nb_id,error,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,is_education,language,has_links,has_comments,md_frequency,has_title,num_commits,md_format,non_exec_prop,exec_inorder,exec_skips,has_error,speaking_language,has_export,num_functions,has_test,num_headers,has_papermill,has_reqtext
252541,,nan,nan,False,nan,nan,0.21875,0.0,1,0.0,True,python,nan,True,nan,False,1,nan,0.03125,0.8275862068965517,8.0,False,nan,False,0,False,0,False,False
253105,,nan,nan,False,nan,0.9987091027307812,0.34375,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,1.0,1.5454545454545454,False,nan,False,3,False,0,False,False
253189,,True,True,False,True,0.9054510068055251,0.6578947368421053,0.5681818181818182,1,0.4,True,python,True,True,0.7931034482758621,True,1,True,0.0,0.9444444444444444,6.027777777777778,False,English,False,12,False,13,False,False
253209,,nan,nan,False,nan,0.9994900791011856,0.6756756756756757,0.0,1,0.64,False,python,nan,True,nan,False,1,nan,0.0,0.8611111111111112,16.416666666666668,True,nan,True,24,False,0,False,False
253957,,False,True,False,False,0.4194153641146603,1.0,0.48,1,0.0,False,python,True,False,0.4166666666666667,False,17,True,0.0,1.0,1.0,False,English,False,0,False,0,False,False
254013,,False,False,False,False,nan,0.5714285714285714,0.4615384615384616,1,0.0,False,python,False,True,0.75,False,3,False,0.0,0.5,2.5,True,English,False,0,False,0,False,False
254389,,nan,nan,False,nan,nan,0.2,0.0,1,0.5,False,python,nan,True,nan,False,1,nan,0.6,0.5,1.0,True,nan,False,5,False,0,False,False
254485,,True,False,False,True,0.9085572112577446,0.3333333333333333,0.3333333333333333,1,0.5,True,python,True,True,0.6470588235294118,False,5,True,0.0,1.0,1.0,False,English,False,8,False,9,False,False
254652,,nan,nan,False,nan,nan,0.6666666666666666,0.0,1,1.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan,False,2,False,0,False,False
255052,,True,True,False,False,0.43982355931042894,0.7777777777777778,0.5263157894736842,1,0.14285714285714285,True,python,True,True,0.972972972972973,True,2,True,0.0,1.0,1.0,False,English,True,16,False,26,False,False
255581,,False,True,False,False,0.997347884101542,0.7368421052631579,0.4722222222222222,1,0.0,True,python,False,False,0.7428571428571429,False,2,False,0.0,0.7058823529411765,4.882352941176472,True,English,False,3,True,10,False,False
255777,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255778,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256538,,False,True,False,True,0.9033832263862172,0.0,0.5,7,nan,True,python,False,True,0.9047619047619048,True,2,True,1.0,nan,nan,False,English,True,7,False,7,False,False
256681,,True,True,False,False,0.9952951960890783,0.9,0.5,1,0.0,True,python,False,True,0.8947368421052632,True,1,False,0.0,0.625,12.5,False,English,False,1,False,6,False,False
256791,,nan,nan,False,nan,0.9997983732705804,0.5,0.0,2,0.0,False,python,nan,False,nan,False,2,nan,0.0,0.9285714285714286,6.357142857142858,False,nan,False,1,False,0,False,False
257217,no_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257543,,nan,nan,False,nan,0.9147950102024572,0.16666666666666666,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.16666666666666666,0.6666666666666666,4.0,False,nan,False,0,False,0,False,False
257738,no_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258004,,nan,nan,False,nan,0.7386462332668154,0.6,0.0,1,0.0,True,python,nan,True,nan,False,0,nan,0.0,0.6666666666666666,2.333333333333333,False,nan,False,1,False,0,False,False
258045,,True,False,False,False,1.0,0.9230769230769232,0.2352941176470588,0,0.75,False,python,False,True,0.4375,True,1,False,0.0,0.9166666666666666,0.9166666666666666,False,English,False,0,False,1,False,False
258096,,nan,nan,False,nan,0.9918177854405871,0.4166666666666667,0.0,3,0.4,False,python,nan,True,nan,False,2,nan,0.0,0.7272727272727273,16.818181818181817,False,nan,True,0,False,0,False,False
258097,,nan,nan,False,nan,0.9918177854405871,0.4166666666666667,0.0,3,0.4,False,python,nan,True,nan,False,2,nan,0.0,0.7272727272727273,16.818181818181817,False,nan,True,0,False,0,False,False
258487,,nan,nan,False,nan,0.7264273142045768,1.0,0.0,1,1.0,False,python,nan,True,nan,False,2,nan,0.0,0.6,6.4,False,nan,False,1,False,0,False,False
258729,,False,False,False,False,0.1377117026904265,0.64,0.34210526315789475,1,0.5,True,python,True,True,0.6756756756756757,False,2,True,0.0,1.0,1.2916666666666667,False,English,True,2,False,0,False,False
258757,,nan,nan,False,False,0.7264273142045768,1.0,0.25,1,0.0,False,python,True,True,0.3333333333333333,False,1,False,0.0,1.0,1.0,False,English,False,2,False,0,False,False
258758,,nan,nan,False,nan,0.7264273142045768,1.0,0.0,1,1.0,False,python,nan,True,nan,False,2,nan,0.0,0.6,6.4,False,nan,False,1,False,0,False,False
259182,,nan,nan,False,nan,1.0,0.6296296296296297,0.0,1,0.3235294117647059,True,python,nan,True,nan,False,1,nan,0.018518518518518517,0.9347826086956522,3.108695652173913,False,nan,False,0,False,0,False,False
259343,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259376,,nan,nan,False,nan,0.9997307424486274,0.0,0.0,1,nan,False,python,nan,True,nan,False,1,nan,0.125,1.0,1.0,False,nan,False,10,False,0,False,False
259948,,False,False,False,False,0.029943930572580806,0.4,0.375,2,0.25,False,python,False,True,0.6666666666666666,False,3,False,0.0,1.0,1.75,True,English,False,4,False,6,False,False
259987,,True,True,False,True,0.7809637968425436,0.6923076923076923,0.5806451612903226,2,0.7777777777777778,True,python,True,True,0.5666666666666667,False,5,True,0.0,0.75,1.1666666666666667,False,English,False,3,False,24,False,False
259988,,True,True,False,True,0.7809637968425436,0.6923076923076923,0.5806451612903226,2,0.7777777777777778,True,python,True,True,0.5666666666666667,False,9,True,0.0,0.75,1.1666666666666667,False,English,False,3,False,24,False,False
259998,,nan,nan,False,nan,0.557403057650307,0.7333333333333333,0.0,5,0.0,False,python,nan,True,nan,False,1,nan,0.0,0.6153846153846154,7.461538461538463,True,nan,True,0,False,0,False,False
260010,,True,False,False,False,1.0,0.625,0.4666666666666667,0,0.6,False,python,False,True,0.8571428571428571,False,1,False,0.0,0.8571428571428571,0.8571428571428571,False,English,False,2,False,0,False,False
260323,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260341,,False,False,False,False,nan,0.3548387096774194,0.060606060606060615,1,0.8181818181818182,False,python,False,True,0.09375,True,1,False,0.2903225806451613,0.9333333333333332,2.333333333333333,True,English,True,4,False,2,False,False
260651,,False,False,False,False,1.0,0.7096774193548387,0.1388888888888889,1,0.0,True,python,True,True,0.2571428571428571,False,2,False,0.03225806451612903,0.8620689655172413,16.206896551724142,False,English,False,0,False,5,False,False
260710,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260847,,True,True,False,False,nan,0.0,0.48,1,nan,False,python,False,True,0.9387755102040816,False,1,False,0.9615384615384616,nan,nan,False,English,False,4,False,19,False,False
260899,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261072,,True,False,False,True,0.9999989353411379,0.3333333333333333,0.4,1,0.0,False,python,False,True,0.6428571428571429,False,3,True,0.0,1.0,1.0,False,Spanish,False,1,False,6,False,False
261331,,True,False,False,True,0.9999989353411379,0.3333333333333333,0.4,1,0.0,False,python,False,True,0.6428571428571429,False,2,True,0.0,1.0,1.0,False,Spanish,False,1,False,6,False,False
261548,,False,True,False,False,0.5131279536401258,0.5,0.4545454545454545,1,0.0,True,nan,True,nan,0.6,False,1,True,1.0,nan,nan,False,English,False,4,False,0,False,False
261607,,False,True,False,False,0.07188327139604699,0.5,0.4545454545454545,1,0.0,True,nan,True,nan,0.6,False,1,True,1.0,nan,nan,False,English,False,4,False,0,False,False
262080,,nan,nan,False,nan,1.0,0.5,0.0,1,1.0,False,python,nan,True,nan,False,1,nan,0.0,nan,nan,False,nan,False,1,False,0,False,False
262273,no_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262598,,nan,nan,False,False,nan,0.0,0.6666666666666666,1,nan,True,python,False,False,0.5,True,2,True,0.0,nan,nan,False,English,False,0,False,1,False,False
262689,,nan,nan,False,nan,1.0,0.0,0.0,1,nan,False,python,nan,False,nan,False,1,nan,0.3333333333333333,nan,nan,False,nan,False,0,False,0,False,False
262710,,nan,nan,False,False,nan,0.0,0.6666666666666666,1,nan,True,python,False,False,0.5,True,2,True,0.0,nan,nan,False,English,False,0,False,1,False,False
263103,,nan,nan,False,nan,0.9829749089573756,0.21428571428571427,0.0,2,1.0,False,python,nan,True,nan,False,8,nan,0.21428571428571427,0.8888888888888888,4.5555555555555545,False,nan,False,0,False,0,False,False
263180,,False,True,False,False,1.0,0.5714285714285714,0.3333333333333333,1,0.75,True,python,False,False,0.45,True,1,False,0.0,0.9166666666666666,1.6666666666666667,False,English,False,1,False,3,False,False
263181,,False,True,False,False,1.0,0.5714285714285714,0.3333333333333333,1,0.75,True,python,False,False,0.45,True,1,False,0.0,0.9166666666666666,1.6666666666666667,False,English,False,1,False,3,False,False
264084,,nan,nan,False,nan,1.0,0.5,0.0,1,1.0,False,python,nan,False,nan,False,1,nan,0.0,nan,nan,False,nan,False,1,False,0,False,False
264185,,False,False,False,True,nan,0.0,0.9777777777777776,14,nan,False,python,False,False,0.022727272727272728,True,5,True,0.0,nan,nan,False,Catalan,False,0,False,10,False,False
264362,,False,False,False,False,0.583878087452131,0.6,0.3181818181818182,1,0.2222222222222222,False,python,False,True,0.6666666666666666,False,2,False,0.0,0.8571428571428571,23.785714285714285,False,English,True,9,False,7,False,False
264535,,nan,nan,False,nan,1.0,0.75,0.0,1,0.3333333333333333,False,python,nan,True,nan,False,5,nan,0.0,0.8333333333333334,2.833333333333333,False,nan,True,2,False,0,False,False
264605,,False,False,False,False,0.9952951960890783,0.4583333333333333,0.2727272727272727,1,0.4545454545454545,True,python,False,True,0.375,False,2,False,0.0,1.0,1.0,False,English,False,9,False,4,False,False
264606,,False,False,False,False,0.9952951960890783,0.4583333333333333,0.2727272727272727,1,0.4545454545454545,True,python,False,True,0.375,False,3,False,0.0,1.0,1.0,False,English,False,9,False,4,False,False
265097,,True,False,False,True,0.8676785064856346,0.6666666666666666,0.42857142857142855,2,0.0,True,python,False,True,0.85,True,1,True,0.0,1.0,1.0,False,English,False,3,False,7,False,False
265125,,nan,nan,False,False,0.020135250178081786,0.7142857142857143,0.2222222222222222,16,0.4,False,python,False,True,0.125,True,1,False,0.0,0.8,5.6,False,German,False,0,False,2,False,False
265250,,True,True,False,False,1.0,0.6842105263157895,0.42424242424242425,1,0.0,True,python,True,True,0.6875,True,1,True,0.0,0.7777777777777778,3.388888888888889,False,English,False,17,False,7,False,False
266110,,True,True,True,True,1.0,0.2761904761904762,0.5,1,0.5517241379310345,True,python,True,True,0.5645933014354066,True,1,True,0.0,0.9903846153846154,1.8173076923076923,False,English,False,15,False,59,False,False
266526,,nan,nan,False,nan,1.0,0.5,0.0,2,0.0,False,python,nan,True,nan,False,1,nan,0.0,0.5,3.5,False,nan,True,4,False,0,False,False
266880,,True,False,False,False,nan,0.7222222222222222,0.6571428571428571,2,0.0,False,haskell,False,nan,0.4522292993630573,True,2,True,0.1388888888888889,0.9891304347826086,1.141304347826087,False,Spanish,True,0,False,81,False,False
267008,,nan,nan,False,nan,0.9881545161822292,0.6666666666666666,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,5.0,False,nan,False,0,False,0,False,False
267009,,nan,nan,False,nan,0.9881545161822292,0.6666666666666666,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,5.0,False,nan,False,0,False,0,False,False
267202,,True,True,False,True,0.9866676139786176,0.8888888888888888,0.64,1,0.75,False,nan,False,nan,0.7083333333333334,True,1,True,0.7777777777777778,1.0,5.0,False,English,False,2,False,9,False,False
267224,,True,False,False,False,1.0,0.8,0.4444444444444444,0,0.375,False,python,False,True,0.8823529411764706,True,2,False,0.0,0.8888888888888888,3.2222222222222223,False,English,False,13,False,2,False,False
267364,,False,False,False,False,nan,0.5,0.07692307692307693,1,0.8333333333333334,False,python,False,True,0.08333333333333333,True,1,False,0.0,0.9090909090909092,28.09090909090909,False,English,True,12,False,1,False,False
267543,,False,False,False,False,1.0,0.8,0.4444444444444444,0,0.375,False,python,False,True,0.8823529411764706,True,1,False,0.0,0.8888888888888888,3.2222222222222223,False,English,False,13,False,1,False,False
268368,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268592,no_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269163,,False,True,False,False,nan,0.08333333333333333,0.3684210526315789,1,0.0,True,python,True,True,0.7777777777777778,False,1,True,0.8333333333333334,nan,nan,False,English,False,0,False,6,False,False
269216,,nan,nan,False,nan,0.9085572112577446,0.2,0.0,1,0.5,False,python,nan,False,nan,False,1,nan,0.0,0.8571428571428571,4.142857142857143,False,nan,True,5,False,0,False,False
269591,,True,True,False,False,0.9866676139786176,0.8860759493670886,0.14130434782608695,1,0.3142857142857143,False,python,True,True,0.2307692307692308,True,2,False,0.0,1.0,1.0,False,English,False,29,False,14,False,False
269594,,nan,nan,False,nan,0.9998109291718102,0.5,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan,False,0,False,0,False,False
269614,,nan,nan,False,nan,0.8010075811730151,0.6,0.0,2,0.5,False,python,nan,True,nan,False,8,nan,0.0,0.8888888888888888,10.0,False,nan,True,1,False,0,False,False
269800,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269823,,nan,nan,False,nan,0.08821616833610042,0.25,0.0,1,1.0,True,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan,False,0,False,0,False,False
269991,,True,True,False,False,0.9866676139786176,0.8860759493670886,0.14130434782608695,1,0.3142857142857143,False,python,True,True,0.2307692307692308,True,2,False,0.0,1.0,1.0,False,English,False,29,False,14,False,False
269994,,nan,nan,False,nan,0.9998109291718102,0.5,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan,False,0,False,0,False,False
270015,,nan,nan,False,nan,0.8010075811730151,0.6,0.0,2,0.5,False,python,nan,True,nan,False,8,nan,0.0,0.8888888888888888,10.0,False,nan,True,1,False,0,False,False
270200,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270224,,nan,nan,False,nan,0.08821616833610042,0.25,0.0,1,1.0,True,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan,False,0,False,0,False,False
270382,,False,False,False,False,0.07188327139604699,0.9166666666666666,0.52,1,0.2727272727272727,True,nan,True,nan,0.979591836734694,True,1,True,0.9583333333333334,nan,nan,False,English,False,13,False,10,False,False
270709,,nan,nan,False,nan,0.9020242437865612,0.3684210526315789,0.0,1,0.14285714285714285,True,python,nan,True,nan,False,1,nan,0.0,0.8235294117647058,7.352941176470589,False,nan,False,2,False,0,False,False
270764,,nan,nan,False,False,1.0,0.4,0.2857142857142857,1,0.5,True,python,False,True,0.5,True,1,False,0.0,1.0,1.0,False,English,False,6,False,1,False,False
270821,,True,False,False,False,0.9859557150564116,0.75,0.5789473684210527,2,0.0,True,python,False,False,0.8888888888888888,True,1,True,0.0,0.7142857142857143,1.7142857142857142,False,English,False,0,False,6,False,False
271022,,True,False,False,False,0.9859557150564116,0.75,0.5789473684210527,2,0.0,True,python,False,False,0.8888888888888888,True,1,True,0.0,0.7142857142857143,1.7142857142857142,False,English,False,0,False,6,False,False
271113,,False,False,False,False,0.9999952924485432,0.9285714285714286,0.3333333333333333,1,0.0,False,julia,True,nan,0.6097560975609756,True,2,True,0.0,0.8846153846153846,3.0769230769230766,False,English,False,0,False,14,False,False
271120,,nan,nan,False,False,1.0,0.16666666666666666,0.14285714285714285,1,0.0,False,python,False,False,0.16666666666666666,True,1,False,0.16666666666666666,nan,nan,False,Romanian,False,0,False,1,False,False
271156,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271276,,nan,nan,False,nan,1.0,0.75,0.0,1,0.4444444444444444,False,python,nan,True,nan,False,1,nan,0.0,0.9090909090909092,13.727272727272727,False,nan,False,1,False,0,False,False
271376,,nan,nan,False,nan,0.8972657679171415,0.5,0.0,1,0.09090909090909093,False,python,nan,True,nan,False,1,nan,0.0,0.95,2.85,True,nan,False,8,False,0,False,False
271465,,nan,nan,False,False,nan,1.0,0.6,1,1.0,False,python,True,True,0.75,True,1,False,0.0,1.0,2.0,False,English,False,1,False,5,False,False
271493,,nan,nan,False,nan,1.0,0.75,0.0,1,0.4444444444444444,False,python,nan,True,nan,False,1,nan,0.0,0.9090909090909092,13.727272727272727,False,nan,False,1,False,0,False,False
271560,,False,False,False,False,0.9999952924485432,0.972972972972973,0.27450980392156865,1,0.0,False,julia,True,nan,0.46,True,1,True,0.0,0.9142857142857144,4.485714285714286,False,Korean,False,0,False,14,False,False
271561,,False,False,False,False,0.9999952924485432,0.972972972972973,0.27450980392156865,1,0.0,False,julia,True,nan,0.46,True,1,True,0.0,0.9142857142857144,4.485714285714286,False,Korean,False,0,False,14,False,False
271669,,True,False,False,False,1.0,0.9230769230769232,0.2352941176470588,0,0.75,False,python,False,True,0.4375,True,1,False,0.0,0.9166666666666666,0.9166666666666666,False,English,False,0,False,1,False,False
272304,,True,False,False,False,1.0,0.875,0.4666666666666667,0,0.0,False,python,False,True,0.9285714285714286,True,1,False,0.0,1.0,1.0,False,English,False,24,False,1,False,False
272305,,True,False,False,False,1.0,0.875,0.4666666666666667,0,0.0,False,python,False,True,0.9285714285714286,True,1,False,0.0,1.0,1.0,False,English,False,24,False,1,False,False
272453,,False,False,False,False,1.0,0.5416666666666666,0.14285714285714285,1,0.6153846153846154,False,python,False,True,0.2909090909090909,False,2,False,0.0,0.9743589743589745,2.2564102564102564,False,English,False,12,False,0,False,False
272537,,nan,nan,False,nan,0.9881545161822292,0.5,0.0,1,1.0,False,python,nan,True,nan,False,1,nan,0.0,nan,nan,False,nan,False,0,False,0,False,False
272538,,nan,nan,False,nan,0.9881545161822292,0.5,0.0,1,1.0,False,python,nan,True,nan,False,1,nan,0.0,nan,nan,False,nan,False,0,False,0,False,False
272623,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273178,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273702,,True,False,False,False,0.2782759163127261,0.5333333333333333,0.2857142857142857,2,0.625,True,python,True,True,0.55,True,2,False,0.0,0.9285714285714286,4.714285714285714,False,English,False,0,False,6,False,False
273738,,nan,nan,False,nan,0.996851620614948,0.4,0.0,1,0.125,False,python,nan,True,nan,False,1,nan,0.05,0.8125,11.9375,True,nan,True,3,False,0,False,False
